CSI,COM_CAT#1,COM_CAT#2,COM_CAT#3,BASE_TYPE,ARPU_GROUP,COM_CAT#7,COM_CAT#8,DEVICE_TYPE_ID,INTERNET_TYPE_ID,COM_CAT#23,COM_CAT#28,COM_CAT#31,COM_CAT#34,SUM_MINUTES,SUM_DATA_MB,SUM_DATA_MIN,CONN_COUNT
0,2,37,5,2,12,3,372,5,1,0.0324889954375372,0.0565337108906763,0.195247720557868,10,0.235800355303802,0,0,0.00920736589271417
0,2,7,5,2,4,3,1049,5,1,0.00766521685230226,0.00854498549415423,0.0332306128284144,10,0.05366533013646,0,0,0.0124099279423539
0,2,58,5,2,12,3,1423,5,1,0.058145646104446,0.0883814255685075,0.0895356133049528,7,0.115429438038826,0,0,0.0156124899919936
0,2,72,5,2,5,3,896,5,1,0.0186776365988787,0.0120085819015687,0.10942116465991,10,0.0969360646391718,0.00038101076038919,0.790050232526493,0.0118094475580464
0,2,18,1,2,11,2,126,5,2,0.0454552597530718,0.135875041259142,0.185846014550307,2,0.179795475411906,0.0568643390038927,0.395074181130946,0.0848678943154524
1,2,32,5,2,4,4,123,5,1,0.00693885461755106,0.0103430154786929,0.012920148044604,10,0.0111522170985089,0,0,0.00540432345876701
1,2,18,5,2,12,4,1424,3,3,0.0574821421400098,0.134098726612581,0.117133144835912,3,0.102674521188661,0.00264439571315965,0.0412079932817091,0.0720576461168935
0,2,37,15,2,8,4,1010,3,3,0.035771593998432,0.117288883484183,0.0737065952918004,3,0.0571276451075246,1.33605947361862E-06,0.000200435204216564,0.0182145716573259
0,2,72,5,2,7,2,1465,5,1,0.0245252018012386,0.0505163907371054,0.0591642310258284,2,0.115114584085959,0.0108636109182824,0.657492734997135,0.132706164931946
0,2,32,5,2,9,3,1082,5,1,0.0395238835236251,0.00881425568507548,0.0799611621183721,10,0.106164165924681,0.000123273754099211,0.0488342744199213,0.00940752602081665
0,2,32,5,2,6,3,305,3,3,0.0183319161121461,0.0134830533502423,0.0895792959939003,3,0.111772525656262,0,0,0.00340272217774219
0,2,27,3,2,10,4,110,5,2,0.026023323910413,0.090785313482619,0.13036701401023,10,0.114168924825571,0,0,0.0164131305044035
0,2,37,5,2,12,3,1322,5,2,0.0610615714218366,0.0277239719959001,0.033981160847603,10,0.062599349258057,1.11338289468218E-08,6.18627173507912E-07,0.00640512409927942
0,2,7,5,2,11,2,1322,5,2,0.0397788087310137,0.0829069888643747,0.0918845506242653,2,0.152010591106644,0.0624562155218024,0.755678610810825,0.252802241793435
0,2,18,5,2,3,3,1417,3,3,0.00727584478896207,0.000922901864044612,0.167793150554373,3,0.209518686981706,0,0,0.00120096076861489
0,2,18,3,2,6,1,1459,5,1,0.0239420167377605,0.0791198339210951,0.122146726181021,1,0.144753614771465,0.00203605443333425,0.276238220951976,0.0348278622898319
0,2,32,1,2,7,1,1043,3,1,0.0251712451350318,0.0326880982575613,0.0447588715570099,9,0.175434511104922,4.57155016556505E-05,0.000869944462745501,0.0118094475580464
0,2,18,5,2,12,4,108,6,2,0.0712271505822247,0,0,7,0.0932704061021112,0.0646000788208286,0.463689678050957,0.160128102481986
0,2,7,5,2,7,3,742,5,2,0.0311096056167357,0.0420365512568838,0.0936953966388157,10,0.0831491210401052,2.05307805779395E-05,0.00295456338067379,0.0134107285828663
0,2,8,5,2,6,1,1694,5,1,0.0237831249989087,0.0134591664784671,0.0929150649680719,10,0.112169374348368,0.000893378434692984,0.0185073918214395,0.0142113690952762
0,2,32,5,2,6,3,93,5,1,0.0157599652184237,0.0191029828188246,0.0704145090065762,10,0.106529310921851,5.56691447341093E-08,3.47977785098202E-06,0.011609287429944
0,2,27,5,2,8,3,1031,3,3,0.036616688521556,0.0421255841425916,0.0967313435206659,3,0.127153423311652,0,0,0.00960768614891913
0,2,32,5,2,2,3,601,5,1,0.0069475849328726,5.86314125393048E-05,0.00132239412904661,10,0.00268938878545278,0,0,0.00580464371497198
1,2,32,5,2,5,3,784,5,1,0.0141256501902336,0.00254938067856088,0.0887731518251422,10,0.103870533152376,0,0,0.0110088070456365
0,2,37,5,2,5,3,146,5,2,0.00753076999635072,0,0.0601669472948502,10,0.0500882252329678,0,0,0.0144115292233787
0,2,8,5,2,6,1,1296,5,1,0.0244693277831809,0.0145861925195004,0.0220974838771166,9,0.0153951106156108,9.44260032979958E-05,0.0225141626958536,0.00740592473979183
0,2,58,5,2,6,1,1138,3,3,0.0195105086805525,0.0386272431944131,0.0878121326682975,3,0.116234068968892,0,0,0.0240192153722978
0,2,37,2,2,5,1,468,5,1,0.0138480261630089,0.0284210343449785,0.13637934047082,2,0.052915362671996,3.35350927878274E-05,0.000305911137299663,0.0104083266613291
1,2,37,5,2,2,4,722,5,1,0.00537962030112604,0,0.00270038440766274,9,0.00751060956798538,0,0,0.00540432345876701
0,2,32,5,2,7,1,1611,5,2,0.0210784733122991,0.0355371506002119,0.0763077008609461,9,0.0972716922176492,0.00305492225408686,0.325705892269172,0.152922337870296
0,2,7,5,2,2,3,100,5,1,0.00681313807692104,0.00118348591977486,0.0208942243542904,6,0.0337594811226168,1.33605947361862E-07,7.7328396688489E-07,0.00820656525220176
1,2,27,5,2,4,4,372,5,1,0.00824840191578038,0.00930067925577194,0.0070547542650189,10,0.0083349182305561,0,0,0.00160128102481986
1,2,18,5,2,8,1,1492,5,2,0.0319773989596956,0.012575352222782,0.0814304889284239,8,0.231189037637543,0.00818765080005857,0.516638983100654,0.1128903122498
0,2,32,5,2,12,1,729,3,3,0.114779201595203,0.325552003891389,0.126646043142612,8,0.0880884135964418,0.0118220777169986,0.0598771561090208,0.123098478783026
0,2,32,4,2,11,1,110,5,2,0.0532636537766471,0.022707728923093,0.0647139180989294,2,0.0878019827434375,0.0332601985511305,0.585207696340672,0.205564451561249
0,2,7,5,2,11,2,343,3,3,0.0557029038774822,0.00929199312058093,0.00833346570511802,3,0.0161986471612527,0,0,0.00640512409927942
0,2,32,5,2,9,1,896,5,1,0.0242685305307857,0.100470354220593,0.102682117101376,9,0.152587825561926,0.00271467244147199,0.428385011900843,0.0620496397117694
0,2,72,5,2,12,1,1008,3,3,0.0325151863835018,0.18162708684398,0.16123876163548,1,0.127720819523833,5.83412636813464E-06,0.00203443278847746,0.0562449959967974
0,2,58,5,2,10,1,518,5,1,0.0300933969133097,0.0435501103139169,0.084809940591543,9,0.0570828221808431,0.000163433475110398,0.000128055824916138,0.0128102481985588
0,2,37,6,2,3,3,1564,3,3,0.00884380942070866,0.00279910706530236,0.00177312005591384,4,0.00406141415663956,0,0,0.00280224179343475
0,7,82,5,2,7,1,1611,5,2,0.0306905504813023,0.014143199624759,0.0883641230104521,9,0.0885377387563625,0.00770799431520053,0.405354604828697,0.0662530024019215
0,7,77,5,2,11,1,114,5,2,0.0468294113846804,0.0993672150513351,0.163667122025606,2,0.190955345067625,0.127635643131879,0.901550975652389,0.273218574859888
1,7,63,5,2,8,2,150,5,2,0.023613756881671,0.139091082813613,0.08881882009086,9,0.0876609536915723,0.0104516258457632,0.0714224403914058,0.0242193755004003
0,7,63,3,2,9,1,919,5,3,0.0401437359114536,0.0580385838125185,0,8,0,0.20607461484662,0.72824582078681,0.325860688550841
0,7,26,13,1,8,1,165,7,1,0.0241148769811268,0.142144259333252,0.0908480795501477,9,0.1915489796777,9.60181408373915E-05,0.00105398604686411,0.0252201761409127
0,7,63,5,2,7,1,1452,5,1,0.0229153316559487,0.0162995326859267,0.0610882549162881,2,0.0445716981557538,0.0397792112730998,0.689900679407297,0.0594475580464372
0,7,78,5,2,7,4,1645,5,1,0.0250106073331156,0.0418107117419175,0.0400312132668297,10,0.0412536926348442,1.55873605255506E-07,3.86641983442445E-07,0.0226180944755805
0,7,78,5,2,8,1,1432,3,3,0.0326688399331607,0.0477129406042076,0.0192660514026114,8,0.063180956724993,0,0,0.0222177742193755
0,7,63,5,2,7,1,461,5,1,0.0254977589280569,0.0561167764015079,0.0784402103122915,9,0.0624014714482676,0.00105095551577735,0.234585048090531,0.0346277021617294
0,7,39,2,2,12,2,847,5,2,0.0899798678928685,0.143360318259993,0.0546252025288306,2,0.0525283541252413,0.0129035733255771,0.610093830276547,0.13470776621297
0,7,49,5,2,8,3,352,3,3,0.0284800346418912,0.0434480482254226,0.1394133017759,3,0.166831745894201,7.90501855224351E-07,1.37644546105511E-05,0.00860688550840672
0,7,49,5,2,8,1,1319,5,2,0.0307237256795241,0.0274221287980126,0.0750984846078089,2,0.0662442356781888,0.00990885168460563,0.377534940836047,0.162530024019215
0,7,73,5,2,9,2,1249,3,3,0.0453714487259851,0.230021889060681,0.153532738189789,3,0.28283623381753,7.90501855224351E-07,0.000107873113380442,0.00140112089671737
0,7,82,5,2,6,3,1318,5,2,0.0212111741051863,0.0145905355870959,0.0497545827111859,10,0.0506742060395312,0,0,0.0118094475580464
0,7,26,2,2,12,1,741,5,1,0.0833570506899568,0.263700206730018,0.140239301712361,2,0.119321399453384,0.0062162727790764,0.349000066502423,0.0484387510008006
0,7,26,13,1,12,3,430,3,3,0.0747507058459937,0.264212688706287,0.0882747720557868,3,0.0962702774030539,0,7.88749646222589E-06,0.00520416333066453
0,7,74,5,2,12,2,1274,5,2,0.0755765936754104,0.231468130569984,0.128818264129364,7,0.179218238923183,0.0446699683145703,0.419826923582534,0.0832666132906325
0,7,22,5,2,12,1,890,5,1,0.05463955147132,0.188575994996786,0.24783969247387,2,0.288948580928332,0.0154553801172149,0.123294870188821,0.0216172938350681
0,7,82,5,2,12,2,1680,5,2,0.0694566426350186,0.0738169483869847,0.124904692315024,1,0.126423136137891,1.15791821046947E-06,0.000143057533873705,0.00940752602081665
0,7,49,14,2,7,6,781,6,1,0.0333375820867898,0,0,7,0.00719356835495105,0,1.70122472714676E-06,0.0044035228182546
0,7,22,5,2,11,1,792,5,2,0.0509623426578921,0.0583360839428105,0.147178892524701,2,0.142786863488736,0.0415896943319715,0.320891039649364,0.0196156925540432
0,7,63,5,2,1,3,988,3,3,0.0055559726706209,0,0.0024224036598151,4,0.00400456546431012,0,0,0.00420336269015212
0,7,77,5,2,4,4,845,5,1,0.00912317951099757,0.00492069558570609,0.0107896241700289,10,0.03269247178917,9.05180293376616E-06,0.00012689589896581,0.00580464371497198
0,7,78,4,2,1,3,1404,3,3,0.00605010851781944,0,0.0288563872033548,3,0.0409005734033226,0,0,0.00260208166533227
0,7,26,5,2,2,4,874,3,3,0.00584756520235996,0.000228011048763963,0.00289298535438574,3,0.00692244300993601,3.00613381564189E-07,1.14446027098964E-05,0.0044035228182546
0,7,73,5,2,12,1,137,5,2,0.109635299807758,0.0675368726438858,0.145987546462496,9,0.125367056939366,0.00874303958941288,0.289714240642878,0.106285028022418
0,7,77,5,2,12,1,1620,5,2,0.0421848836336271,0.13486310650939,0.170942275312133,9,0.219627947458771,0.0176004124682808,0.22647979486323,0.146717373899119
0,7,63,5,2,7,1,1472,5,1,0.024292975413686,0.0180193874537463,0.0475406646122566,9,0.0792604398926471,0.000765283732659797,0.265735555442142,0.121297037630104
0,7,78,5,2,2,4,1238,3,3,0.00565899039141495,0,0.00190218254598596,4,0.00187601261921797,0,0,0.0022017614091273
0,7,22,5,2,10,1,114,5,2,0.046005269618328,0.0348379167173358,0.0733114655145027,2,0.095690856474742,0.0137208186379317,0.835605937583617,0.201961569255404
0,7,82,5,2,8,1,126,5,2,0.0357838164398821,0.035317825686639,0.100039314420053,9,0.0829501507481418,0.00814036542852141,0.873663726641029,0.0844675740592474
0,7,82,3,2,10,2,1323,5,2,0.0430928364270661,0.0400083386897834,0.140848873780856,8,0.222242994390169,0.128853517011227,0.908175390083102,0.0992794235388311
0,7,82,4,2,11,2,110,5,2,0.0581334236629958,0.0517433073328353,0.0999916605775646,2,0.220982480389776,0.0443920345425707,0.870348503618201,0.120896717373899
0,7,26,5,2,5,3,87,5,1,0.0148642348664349,0.000408248353977381,0.000512278806747784,9,0.00340655908888327,0,0,0.00180144115292234
0,7,82,14,2,10,2,554,5,1,0.0458446318164119,0.266004204089432,0.186054500111192,8,0.202433350845561,0,0,0.0188150520416333
0,7,78,5,2,12,2,557,5,2,0.0586816874651879,0.184851814533641,0.0903616132414144,6,0.116473489700642,0.179415296061705,0.631181980009066,0.0624499599679744
0,7,73,2,2,10,2,1625,5,2,0.0355253991063649,0.0385078088355367,0.0634272643517489,9,0.0539517614486283,0.0008959503491797,0.0507421979514163,0.0576461168935148
0,7,73,1,2,9,1,118,5,2,0.0411320076058507,0.0758885916300401,0.0477888617085491,2,0.0780032062905436,0.0360908632225704,0.852490129030169,0.171337069655725
0,7,39,5,2,6,2,1654,5,2,0.0187509712475795,0.0756236645067144,0.0591840867935318,10,0.0164293227880241,0,0,0.00680544435548439
0,7,74,2,2,9,1,707,5,1,0.0464033719969898,0.0199433663985546,0,8,0,0.00974776744740303,0.0527208769658814,0.0284227381905524
0,7,63,3,2,10,2,183,5,1,0.0378965527476921,0.217329274012821,0.110495361692664,2,0.0857007613031724,0.057694198944444,0.582896969190823,0.00960768614891913
0,7,63,11,1,9,2,1551,7,3,0.0422110745795917,0.502944599829752,0.164288607554722,2,0.174970974296678,0.0670378306687356,0.618984198715429,0.183146517213771
0,7,82,5,2,1,7,1279,5,2,0.00537962030112604,0,0,10,0.0159384543781684,0,0,0.00720576461168935
0,7,39,5,2,6,4,1064,5,1,0.0207222764471807,0.0292288449177423,0.0378947326619436,10,0.0421785797127086,0,0,0.0264211369095276
0,7,63,5,2,9,2,570,5,2,0.0391711787846353,0.06447066692146,0.0275637767258633,2,0.0745922732060843,0.129714451468369,0.835212104059284,0.236589271417134
0,7,39,2,2,5,3,978,3,1,0.0149515380196502,0.00730938276323333,0.0236502049115227,2,0.161025510386271,0.00084133891819554,0.0159748095014948,0.0242193755004003
0,7,39,1,2,5,1,1126,5,1,0.0181433413012011,0.00275350485554957,0.00264677383486355,9,0.0061079739023634,0.00776428695435568,0.148747743944027,0.0104083266613291
0,7,73,5,2,6,3,1236,3,3,0.0214853060062823,0.0244319267585081,0.0341459637195413,3,0.0376798668177448,1.11338289468218E-08,9.27940760261868E-07,0.00820656525220176
0,7,77,5,2,11,3,124,5,2,0.0585874000597154,0.0131942393551413,0.353794040092766,2,0.213160295233772,0.0232318029451227,0.692711489298532,0.249399519615693
1,7,74,15,2,1,6,470,5,1,0.00537962030112604,0,2.77980747847635E-05,9,0.00136327954466466,0.00840081908907443,0.102330987189779,0.00360288230584468
0,7,39,5,2,9,1,111,5,2,0.04455429121189,0.00328770216979657,0.0659866728087175,2,0.0466270041871637,0.050030472733136,0.447244247927215,0.061048839071257
0,7,39,5,2,5,3,992,5,1,0.0154020222902411,0,0.0173579121263145,10,0.028808163325391,2.22676578936437E-08,0.000308230989200318,0.00860688550840672
0,7,82,5,2,11,1,570,5,2,0.0486103957102723,0.123099907926967,0.237788702862408,2,0.243213667313948,0.00849587972062238,0.0721602306242106,0.104083266613291
0,7,39,6,2,6,1,1593,5,2,0.0222151603671621,0.0662708684397964,0.0864142866219779,2,0.10427612747422,0.0191572780375727,0.108878846507773,0.0464371497197758
0,7,39,4,2,3,1,1325,5,2,0.00537962030112604,0,0.0054662928487467,10,0.0113030853118031,0,0,0.00240192153722978
0,7,82,3,2,9,1,126,5,2,0.0338229876186668,0.277339610513698,0.192932538043651,1,0.199879524568629,0.00234919337246362,0.71415689622375,0.0782626100880705
1,7,63,5,2,7,1,1029,3,1,0.0238285226385806,0.0416283029029064,0.0645669854179242,9,0.0772685436781204,0.00112578598012894,0.0525010323340961,0.0134107285828663
0,7,22,5,2,12,3,161,7,2,0.0645763963702841,0,0.000468596117800299,2,0.00131189687092122,0.0781987259537269,0.8331310422476,0.0404323458767014
0,7,82,8,2,1,6,884,3,3,0.00537962030112604,0,0,6,0.00181151117289391,0,0,0.00100080064051241
1,7,77,5,2,7,1,1363,5,2,0.0249809242610225,0.0203472716849365,0.116323029513613,9,0.139620819056863,0.00545937281961356,0.500389193820538,0.162329863891113
0,7,26,3,2,9,1,856,5,1,0.0395221374605608,0.0662904122439762,0.0355795501477269,2,0.0490190285737587,0.00935265012573822,0.825941898535868,0.011609287429944
0,7,82,11,1,12,2,1322,5,2,0.057283090950679,0.553254694856071,0.400957445118658,2,0.460397112934387,0.0295928489019947,0.959850168498581,0.0520416333066453
1,7,39,5,2,12,1,1281,5,2,0.0348252278175783,0.352175008251828,0.354725275598056,1,0.371008828101483,0.00574081374773132,0.454373462131514,0.126301040832666
0,7,63,5,2,4,4,1625,5,2,0.0054058112470906,0.000119434358876362,0.0197505321345745,10,0.0207793542051024,0,0,0.0102081665332266
0,7,63,4,2,1,9,124,5,2,0.00537962030112604,0,0,10,0,0.00431306719273562,0.108412324290551,0.072257806244996
0,7,78,5,2,7,1,1064,5,1,0.0267130188208138,0.0905247294268888,0.129388124662452,2,0.208981901916693,0.0129458596079171,0.197281056244037,0.0258206565252202
0,7,77,3,2,11,8,1649,5,2,0.0558548113640768,0.0394111668954016,0.00348667280871748,5,0.00619324674407302,0.00124902633274132,0.0611874857909074,0.0110088070456365
0,7,78,5,2,4,6,1319,5,2,0.00902714604246075,0,0.00241644692950408,6,0.00737832719537535,0.00581389620093826,0.00869650614838085,0.00320256204963971
1,7,22,5,2,10,1,1646,5,2,0.0523906222444942,0.00771763111721071,0.227138069066302,2,0.189365763891765,0.161427715825628,0.389404076443761,0.0246196957566053
1,7,39,5,2,11,2,926,3,3,0.0465849625556776,0.152563278494866,0.164292578708263,3,0.144260560938098,0,0,0.033626901521217
0,7,49,2,2,2,4,1644,5,1,0.00662107113984741,0.00012812049406737,8.93509546653112E-05,10,0.0411782581674254,0,0,0.0130104083266613
0,7,63,2,2,12,2,1323,5,2,0.0840869050508366,0.251752427774786,0.22012104075992,2,0.225801513780951,0.0562179422967271,0.930884111025023,0.0620496397117694
0,7,22,5,2,7,1,336,5,1,0.0296918024085194,0.00315089554053819,0.368691822600629,1,0.458030231118175,0.00416319472128246,0.651991979498699,0.0322257806244996
0,7,82,5,2,12,2,112,5,2,0.129617245515674,0.012260479822108,0.0299702957715157,2,0.0276974248593335,0.00704508613970678,0.0856875963705148,0.0404323458767014
0,7,22,5,2,6,2,854,5,1,0.0208776760599039,0.00266881503743724,0.0126719509483115,9,0.017786042520032,0.00046852265591121,0.0281684150617159,0.0114091273018415
0,7,49,5,2,12,2,1671,5,2,0.0464033719969898,0.146595903618644,0.166329780474632,8,0.174822292097249,0.00519879668694213,0.790515517489369,0.100880704563651
1,7,73,3,2,6,1,1319,5,2,0.0267130188208138,0,6.94951869619087E-05,9,0.00112385841934532,0.00533135605438302,0.0197242314717296,0.0102081665332266
0,7,77,5,2,11,2,123,5,1,0.0560975141300153,0.0180432743255216,0.0821810369476126,7,0.0942412100319176,0.00621367859693179,0.062398448483049,0.0186148919135308
1,7,73,4,2,3,4,156,7,1,0.00856967751961265,0.00100759168215694,0.000333576897417162,10,0.0015502248581182,2.22676578936437E-08,4.25306181786689E-06,0.00100080064051241
0,7,82,4,2,9,2,1278,5,2,0.0411774052455226,0.0933216649583934,0.153909997776154,2,0.136468985354987,0.00533342694656712,0.350270572060015,0.0406325060048038
0,7,63,3,2,12,1,123,5,1,0.0724773317362676,0.161245070618279,0.10947676080948,2,0.220723382187901,0.0812686343415762,0.446315843196572,0.106285028022418
0,7,22,5,2,8,1,891,5,1,0.0249250502429647,0.0879427757413616,0.0756822441782889,9,0.0634542692645805,0.00169186324527221,0.900817051839415,0.0136108887109688
0,7,39,12,1,12,2,126,5,2,0.0627535065311489,0.353037107169536,1.19134606220415E-05,7,1.09324963359161E-05,1.34719330256544E-06,0.000633242240482037,0.000400320256204964
0,7,77,5,2,12,1,126,5,2,0.0685766268506086,0.331508521098622,0.37984282174286,2,0.32714008446836,0.184125774144869,0.702917445750267,0.123899119295436
0,7,26,5,2,5,4,1515,5,2,0.0127672131262037,0.0216849365043518,0.0185869841471551,10,0.0279980672294717,0,0,0.0182145716573259
1,7,63,1,2,10,1,831,5,2,0.0152640833081609,0.345949220853673,0.299933284620517,2,0.191012195006256,0.0635609696990508,0.39611788250105,0.0890712570056045
0,7,26,5,2,10,2,754,5,1,0.0455390707801584,0.039897590466098,0.174091400069892,6,0.12863368070486,4.02599254717078E-05,0.000365685987939865,0.0130104083266613
0,7,39,5,2,8,1,1617,5,2,0.0317015209955353,0.0212071990688463,0.104772929440544,2,0.106564294162344,0.00522310183553305,0.296095689251199,0.0806645316253002
0,7,77,5,2,9,2,125,5,2,0.0465867086187419,0.063971214147977,0.172590304031515,8,0.135999982003398,0.000277967173486354,0.131611848566255,0.050240192153723
1,7,73,5,2,6,4,645,3,3,0.0206960855012161,0.0215264145371159,0.0228480318963052,3,0.0423513130498643,0,0,0.00760608486789432
0,7,74,5,2,9,2,464,5,1,0.0357681018723034,0.0803597797196115,0.0618705721638021,2,0.105053428048977,0.01727206471881,0.97295547585576,0.0916733386709367
0,7,77,5,2,11,1,1274,5,2,0.0555213133187944,0.0627616698226291,0.0126044413381199,8,0.0398652681583818,0.0135622283784132,0.124052224505988,0.0188150520416333
0,7,63,5,2,9,2,1242,3,3,0.0399010331455151,0.038277626252975,0.139244527750421,3,0.311629091831717,0,2.55183709072014E-06,0.00920736589271417
0,7,49,5,2,6,3,1379,5,3,0.0207502134562096,0.000154178899640394,0.0326547955650157,9,0.0438829525264623,0.00214978649602604,0.033605761274867,0.00880704563650921
